budget,runtime,vote_average,vote_count,release_month,star_power,director_power,composer_power,revenue,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Foreign,Genre_Heist,Genre_History,Genre_Horror,Genre_Music,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Science Fiction,Genre_Thriller,Genre_War,Genre_Western
28000000.0,90.0,7.4,3495.0,11,115421365.8888889,0.0,491065236.0,504050219.0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
25000000.0,84.0,7.5,3029.0,11,0.0,281702139.0,491065236.0,377350553.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
80000000.0,110.0,6.7,2677.0,5,302960619.54761904,0.0,617548376.0,457696359.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4000000.0,93.0,7.8,2737.0,2,234629737.66666666,0.0,0.0,16491080.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000000.0,97.0,5.6,381.0,8,77908142.8,45537956.25,23506985.375,42277365.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6000000.0,175.0,8.5,6024.0,3,144981225.0,190916236.5,0.0,245066411.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900000.0,74.0,6.8,1760.0,3,0.0,0.0,0.0,263591415.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
12000000.0,82.0,7.0,884.0,7,11132648.133333333,19785829.0,0.0,29800000.0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000.0,100.0,7.1,1371.0,8,0.0,0.0,0.0,213954274.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49000000.0,127.0,6.5,869.0,3,111887467.77777778,0.0,208356656.5,352927224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6000000.0,99.0,6.9,720.0,5,20506764.8,45537956.25,42451614.875,50244700.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18000000.0,124.0,8.2,5998.0,5,571427111.888889,349200000.0,747072370.1333333,538400000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18000000.0,115.0,7.7,3949.0,6,152205332.55555555,562414635.0,747072370.1333333,389925971.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200000.0,161.0,8.1,2371.0,12,16370116.666666666,0.0,12814880.0,6000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32350000.0,135.0,7.9,4763.0,5,571427111.888889,0.0,747072370.1333333,572700000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11000000.0,117.0,7.9,4564.0,5,354234372.7777778,193405451.0,208356656.5,104931801.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6400000.0,108.0,7.4,4208.0,10,86495789.5,1433168143.5,0.0,78371200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
19000000.0,116.0,8.0,6239.0,7,301586847.77777773,319212448.3333333,492927360.14285713,381109762.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2280000.0,124.0,7.2,831.0,11,0.0,0.0,0.0,83320000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
48000000.0,127.0,7.6,3221.0,5,206485022.3703704,562414635.0,747072370.1333333,474171806.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46000000.0,111.0,7.0,671.0,11,127800301.33333333,0.0,208356656.5,150000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7000000.0,124.0,7.5,2628.0,6,0.0,562414635.0,747072370.1333333,470654000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
90000000.0,98.0,6.9,4521.0,7,346667844.6222222,551745372.6666666,617548376.0,589390539.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30000000.0,134.0,7.2,971.0,3,54279689.81481481,0.0,0.0,199200000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32000000.0,102.0,5.1,632.0,12,0.0,330088672.0,0.0,79082515.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110000000.0,119.0,6.0,941.0,12,123250718.16666667,0.0,347421734.0,333011068.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300000.0,91.0,7.4,1066.0,10,31844606.0,45537956.25,47013970.75,70000000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2500000.0,92.0,6.4,370.0,10,31844606.0,0.0,42451614.875,25533818.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8000000.0,122.0,7.5,2046.0,12,0.0,0.0,0.0,441306145.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40000000.0,108.0,7.4,3926.0,11,301586847.77777773,319212448.3333333,492927360.14285713,332000000.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40000000.0,118.0,7.1,2978.0,5,182735220.77777776,319212448.3333333,492927360.14285713,244527583.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
858000.0,70.0,6.8,1450.0,8,0.0,0.0,0.0,267447150.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54000000.0,162.0,7.1,1589.0,12,63638745.5,190916236.5,0.0,136766062.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4000000.0,78.0,7.1,1791.0,10,0.0,0.0,210861813.0,205843612.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4000000.0,79.0,6.8,1643.0,1,0.0,0.0,210861813.0,215880014.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28000000.0,118.0,7.1,2841.0,5,152205332.55555555,562414635.0,747072370.1333333,333000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000000.0,120.0,6.5,1950.0,8,92244206.22222222,0.0,92552911.33333333,131183530.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15000000.0,109.0,7.8,1629.0,6,11132648.133333333,45537956.25,12814880.0,19629760.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
30000000.0,131.0,6.0,515.0,5,56682731.9047619,176518734.8,135777115.27272728,152427960.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5800000.0,112.0,7.5,958.0,2,0.0,0.0,208356656.5,33395426.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63000000.0,136.0,7.9,9079.0,3,172188791.53333333,0.0,0.0,463517383.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80000000.0,124.0,6.6,2796.0,4,374931726.1111111,339537326.6666667,208356656.5,415885488.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115000000.0,136.0,6.4,4526.0,5,581726227.1666666,799778473.25,747072370.1333333,924317558.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1200000.0,100.0,7.4,703.0,8,0.0,0.0,0.0,112892319.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
150000000.0,88.0,7.1,1715.0,6,83175631.16666667,298522256.5,0.0,448000000.0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60000.0,81.0,6.3,1090.0,7,0.0,0.0,0.0,248000000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
30000000.0,107.0,7.3,2431.0,6,354234372.7777778,0.0,0.0,295212467.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
300000.0,89.0,6.5,166.0,3,3211886.6666666665,9635660.0,0.0,11988469.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2500000.0,110.0,7.2,1005.0,9,54279689.81481481,125062611.25,125705096.44886364,124881062.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2000000.0,115.0,6.9,773.0,10,54279689.81481481,93231474.33333333,125705096.44886364,78898765.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
950000.0,110.0,6.9,953.0,10,54279689.81481481,93231474.33333333,115633077.625,59600000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28000000.0,127.0,6.3,497.0,6,56682731.9047619,176518734.8,145575022.3125,195312802.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32000000.0,133.0,5.9,549.0,7,57892152.0,176518734.8,0.0,156167015.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7000000.0,121.0,6.4,540.0,7,56682731.9047619,125062611.25,0.0,161777836.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5500000.0,130.0,6.5,572.0,12,54279689.81481481,93231474.33333333,125705096.44886364,141195658.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
135000000.0,128.0,6.0,878.0,11,123250718.16666667,0.0,347421734.0,361832400.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90000000.0,92.0,7.3,3914.0,10,558552402.5,0.0,0.0,497366869.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1300000.0,118.0,7.6,133.0,10,96951208.16666667,0.0,0.0,29133000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000.0,108.0,7.2,848.0,1,102754703.33333333,5329896.0,5329896.0,30471.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23000000.0,108.0,6.7,1812.0,2,221359070.85185185,75762477.0,0.0,53187659.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
83000000.0,90.0,4.4,140.0,4,0.0,0.0,242370207.5,59468275.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
125000000.0,123.0,5.9,1966.0,5,258176341.38095236,265087313.0,733277275.875,546388105.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6500000.0,142.0,6.5,464.0,12,0.0,0.0,135777115.27272728,81974493.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14000000.0,125.0,6.6,515.0,7,56682731.9047619,169110519.66666666,0.0,185438673.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34000000.0,126.0,5.9,551.0,6,56682731.9047619,169110519.66666666,135777115.27272728,210308099.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7000000.0,125.0,6.4,533.0,12,56682731.9047619,125062611.25,125705096.44886364,97572000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30000000.0,84.0,6.4,201.0,7,54345916.0,81518874.0,0.0,133949270.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
3000000.0,97.0,6.3,97.0,7,3211886.6666666665,9635660.0,0.0,7282851.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
28000000.0,98.0,5.8,574.0,8,215566370.58333334,304880947.0,0.0,90449929.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000.0,120.0,6.3,562.0,12,54279689.81481481,125062611.25,125705096.44886364,116019547.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40000000.0,130.0,6.2,447.0,6,57892152.0,176518734.8,135777115.27272728,191185897.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16000000.0,93.0,6.0,143.0,7,77149674.33333333,81518874.0,0.0,68411275.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16000000.0,93.0,6.0,143.0,7,77149674.33333333,81518874.0,0.0,68411275.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
60000000.0,90.0,7.3,4183.0,5,709465330.6,0.0,623173836.21875,484409218.0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
120000000.0,95.0,6.7,1257.0,6,76331071.33333333,281702139.0,553159557.6363636,186053725.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60000000.0,87.0,5.0,363.0,7,155906342.8888889,0.0,242721803.6,93375151.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000.0,90.0,6.7,464.0,2,79441049.36666666,0.0,0.0,40485039.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4000000.0,102.0,7.4,630.0,12,6996000.0,0.0,0.0,35976000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115000000.0,92.0,7.5,6150.0,11,122636042.66666667,0.0,472903100.25,562816256.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125000000.0,152.0,7.5,7188.0,11,964951366.6349206,726580112.5,747072370.1333333,976475550.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
85000000.0,116.0,7.2,3857.0,12,351874880.72222227,322998906.25,374924684.6666667,450717150.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93000000.0,178.0,8.0,8892.0,12,821652642.4428571,975344683.1666666,935794206.5714285,871368364.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59000000.0,81.0,7.1,3954.0,3,623849787.9833333,0.0,242370207.5,383257136.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33000000.0,100.0,6.4,2100.0,3,113575635.88888888,177663716.0,86243057.15,102984862.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
54000000.0,117.0,6.3,1556.0,3,134632376.05555555,220643975.0,172486114.3,155010032.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
60000000.0,92.0,5.3,802.0,4,270314661.0,0.0,242721803.6,165333180.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139000000.0,121.0,6.8,5398.0,5,592139645.25,832115506.0,617548376.0,821708551.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120000000.0,142.0,6.4,4074.0,5,687757895.5666667,799778473.25,747072370.1333333,649398328.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
68000000.0,124.0,5.9,447.0,5,231366924.66666666,0.0,208356656.5,193000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60000000.0,119.0,7.3,3640.0,6,295727190.72222227,0.0,511945625.4375,214034224.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
140000000.0,88.0,6.1,3188.0,7,346667844.6222222,551745372.6666666,617548376.0,441818803.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63000000.0,94.0,5.9,997.0,7,216830829.26666665,406649185.0,0.0,296655431.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70000000.0,124.0,5.8,1454.0,8,318696720.1851852,339288510.5,0.0,277448382.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
140000000.0,133.0,5.8,1112.0,11,231636003.33333334,251522524.0,0.0,431971116.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79000000.0,179.0,8.0,7641.0,12,886181306.1095238,975344683.1666666,467897103.28571427,926287400.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7000000.0,89.0,6.0,310.0,4,9375168.666666666,45501640.0,0.0,16829545.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000000.0,101.0,6.4,3121.0,5,92970777.5,328786417.5,242721803.6,484572835.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
94000000.0,100.0,7.6,6292.0,5,656302141.6666666,0.0,989535511.75,940335536.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
140000000.0,143.0,7.5,7191.0,7,578643783.5555556,893890345.3333334,442947976.0,655011224.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000000.0,117.0,5.8,780.0,8,275720216.7222222,0.0,0.0,116643346.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22000000.0,121.0,6.6,2556.0,9,84409057.46666667,103524629.0,127910564.0,95708457.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7000000.0,90.0,2.8,106.0,4,0.0,8111800.5,0.0,13818181.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
30000000.0,111.0,7.7,5091.0,10,0.0,102993448.5,154927183.0,180949000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23000000.0,91.0,6.4,666.0,11,31423689.0,0.0,0.0,76488889.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000.0,114.0,7.0,517.0,6,144634907.16666666,0.0,0.0,79567667.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
94000000.0,201.0,8.1,8226.0,12,886181306.1095238,975344683.1666666,935794206.5714285,1118888979.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26000000.0,100.0,5.2,145.0,6,0.0,0.0,0.0,28818995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66000000.0,122.0,6.5,2278.0,4,42388169.833333336,220643975.0,172486114.3,99318987.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
17000000.0,97.0,6.9,2401.0,4,108845258.33333333,73412524.5,0.0,129042871.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160000000.0,132.0,6.0,1674.0,5,213462554.13333333,339537326.6666667,492927360.14285713,300257475.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9500000.0,117.0,6.5,541.0,6,54279689.81481481,169110519.66666666,125705096.44886364,111584787.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27500000.0,131.0,6.2,534.0,6,56682731.9047619,176518734.8,135777115.27272728,187500000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36000000.0,134.0,5.8,348.0,10,54279689.81481481,349200000.0,0.0,160000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
150000000.0,93.0,6.7,3082.0,5,709465330.6,0.0,734402047.0,919838758.0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
200000000.0,127.0,6.7,4432.0,6,732660222.8055555,832115506.0,617548376.0,783766341.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2700000.0,80.0,7.6,734.0,2,0.0,0.0,0.0,15992615.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19000000.0,95.0,6.1,737.0,7,0.0,0.0,417132031.6666667,70067909.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75000000.0,108.0,7.2,2873.0,7,201693143.88888893,382269756.3333333,511945625.4375,288500217.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70000000.0,101.0,5.6,1241.0,8,31279157.166666668,177663716.0,280432899.0,171183863.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92000000.0,115.0,7.4,5290.0,11,122470168.0,663077736.0,741749561.5,631442092.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110000000.0,125.0,6.4,2169.0,12,318128201.1666667,322998906.25,374924684.6666667,362744280.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65000000.0,123.0,5.7,1276.0,12,92244206.22222222,0.0,264410673.83333334,128905366.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
12000000.0,129.0,6.9,208.0,5,29793905.11111111,0.0,50720598.0,19271312.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
80000000.0,115.0,6.1,1412.0,12,264566857.20000002,406649185.0,472903100.25,516642939.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20000000.0,89.0,4.6,194.0,2,0.0,0.0,0.0,67192859.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
100000000.0,121.0,6.6,1837.0,2,358038039.78730154,620959167.5,488546732.1153846,230884728.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
40000000.0,124.0,7.2,2755.0,4,23814925.083333332,99070718.0,143006484.78333333,158733820.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60000000.0,101.0,4.7,565.0,4,269193676.0,251522524.0,172486114.3,71073932.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
113000000.0,140.0,7.1,4200.0,5,687757895.5666667,799778473.25,747072370.1333333,850000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
150000000.0,140.0,7.5,7511.0,6,605407912.4833333,821238738.6666666,643218416.7556818,374218673.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000000.0,104.0,5.1,321.0,8,57632210.0,0.0,95691305.0,110803676.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000000.0,85.0,6.8,660.0,9,68284363.25,0.0,0.0,192452832.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75000000.0,129.0,5.9,909.0,10,84190724.16666667,364546686.3333333,1227527003.0,142400065.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000000.0,157.0,7.5,5758.0,11,964951366.6349206,0.0,609369279.6666666,895921036.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12000000.0,84.0,6.5,572.0,11,0.0,0.0,0.0,9584131.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
25000000.0,95.0,3.6,120.0,10,47593613.72222222,8111800.5,0.0,2405420.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4800000.0,94.0,5.7,913.0,1,0.0,0.0,95691305.0,80578934.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15000000.0,80.0,6.0,491.0,12,240558242.9,0.0,0.0,51053787.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50000000.0,106.0,6.4,1548.0,1,84409057.46666667,103524629.0,172486114.3,111340801.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
15000000.0,87.0,5.4,273.0,2,0.0,143537072.33333334,0.0,66966987.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
38000000.0,90.0,5.0,154.0,8,217354449.0,0.0,19200706.5,29907685.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
80000000.0,91.0,6.5,3034.0,3,623849787.9833333,633112948.0,511945625.4375,660940780.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15000000.0,107.0,6.1,726.0,3,0.0,76405939.0,165723267.5,69623713.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
50000000.0,125.0,6.3,1093.0,4,100099433.16666667,0.0,0.0,97607453.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
